Level,Upgrade_Price,Price
1,3,6
2,4,7
3,5,8
4,6,9
5,7,10
6,8,11
7,9,12
8,11,13
9,13,14
10,16,30
11,19,32
12,23,34
13,28,36
14,34,38
15,41,40
16,49,42
17,58,44
18,68,46
19,79,48
20,91,50
21,104,52
22,118,54
23,133,56
24,149,58
25,166,120
26,184,124
27,203,128
28,223,132
29,244,136
30,266,140
31,289,144
32,313,148
33,338,152
34,364,156
35,391,160
36,419,164
37,448,168
38,478,172
39,509,176
40,541,180
41,574,184
42,608,188
43,643,192
44,679,196
45,716,200
46,754,204
47,793,208
48,833,212
49,874,216
50,916,440
51,959,448
52,1003,456
53,1048,464
54,1094,472
55,1141,480
56,1189,488
57,1238,496
58,1288,504
59,1339,512
60,1391,520
61,1444,528
62,1498,536
63,1553,544
64,1609,552
65,1666,560
66,1724,568
67,1783,576
68,1843,584
69,1904,592
70,1966,600
71,2029,608
72,2093,616
73,2158,624
74,2224,632
75,2291,640
76,2359,648
77,2428,656
78,2498,664
79,2569,672
80,2641,680
81,2714,688
82,2788,696
83,2863,704
84,2939,712
85,3016,720
86,3094,728
87,3173,736
88,3253,744
89,3334,752
90,3416,760
91,3499,768
92,3583,776
93,3668,784
94,3754,792
95,3841,800
96,3929,808
97,4018,816
98,4108,824
99,4199,832
100,9999,1680